Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,NACIONALITAT_REGIO,SEXE
2025-01-01,6,Gràcia,29,el Coll,3440,17,1
2025-01-01,6,Gràcia,29,el Coll,3013,17,2
2025-01-01,6,Gràcia,29,el Coll,90,18,1
2025-01-01,6,Gràcia,29,el Coll,83,18,2
2025-01-01,6,Gràcia,29,el Coll,..,19,1
2025-01-01,6,Gràcia,29,el Coll,..,19,2
2025-01-01,6,Gràcia,30,la Salut,..,1,1
2025-01-01,6,Gràcia,30,la Salut,..,1,2
2025-01-01,6,Gràcia,30,la Salut,6,2,1
2025-01-01,6,Gràcia,30,la Salut,..,2,2
2025-01-01,6,Gràcia,30,la Salut,39,3,1
2025-01-01,6,Gràcia,30,la Salut,113,3,2
2025-01-01,6,Gràcia,30,la Salut,..,4,1
2025-01-01,6,Gràcia,30,la Salut,..,4,2
2025-01-01,6,Gràcia,30,la Salut,11,5,1
2025-01-01,6,Gràcia,30,la Salut,61,5,2
2025-01-01,6,Gràcia,30,la Salut,19,6,1
2025-01-01,6,Gràcia,30,la Salut,20,6,2
2025-01-01,6,Gràcia,30,la Salut,100,7,1
2025-01-01,6,Gràcia,30,la Salut,59,7,2
2025-01-01,6,Gràcia,30,la Salut,439,8,1
2025-01-01,6,Gràcia,30,la Salut,325,8,2
2025-01-01,6,Gràcia,30,la Salut,34,9,1
2025-01-01,6,Gràcia,30,la Salut,24,9,2
2025-01-01,6,Gràcia,30,la Salut,5,10,1
2025-01-01,6,Gràcia,30,la Salut,..,10,2
2025-01-01,6,Gràcia,30,la Salut,71,11,1
2025-01-01,6,Gràcia,30,la Salut,51,11,2
2025-01-01,6,Gràcia,30,la Salut,61,12,1
2025-01-01,6,Gràcia,30,la Salut,88,12,2
2025-01-01,6,Gràcia,30,la Salut,13,13,1
2025-01-01,6,Gràcia,30,la Salut,12,13,2
2025-01-01,6,Gràcia,30,la Salut,41,14,1
2025-01-01,6,Gràcia,30,la Salut,34,14,2
2025-01-01,6,Gràcia,30,la Salut,155,15,1
2025-01-01,6,Gràcia,30,la Salut,113,15,2
2025-01-01,6,Gràcia,30,la Salut,57,16,1
2025-01-01,6,Gràcia,30,la Salut,63,16,2
2025-01-01,6,Gràcia,30,la Salut,6293,17,1
2025-01-01,6,Gràcia,30,la Salut,5382,17,2
2025-01-01,6,Gràcia,30,la Salut,158,18,1
2025-01-01,6,Gràcia,30,la Salut,146,18,2
2025-01-01,6,Gràcia,30,la Salut,..,19,1
2025-01-01,6,Gràcia,30,la Salut,..,19,2
2025-01-01,6,Gràcia,30,la Salut,..,23,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,13,1,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,22,1,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,14,2,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,11,2,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,160,3,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,373,3,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,8,4,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,12,4,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,23,5,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,64,5,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,77,6,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,65,6,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,360,7,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,254,7,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,1749,8,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,1355,8,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,369,9,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,269,9,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,24,10,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,10,10,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,314,11,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,248,11,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,216,12,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,366,12,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,91,13,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,54,13,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,227,14,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,215,14,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,658,15,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,396,15,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,506,16,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,505,16,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,22074,17,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,18301,17,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,1205,18,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,1131,18,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,34,19,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,39,19,2
2025-01-01,6,Gràcia,31,la Vila de Gràcia,13,23,1
2025-01-01,6,Gràcia,31,la Vila de Gràcia,8,23,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,1,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,10,1,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,7,2,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,2,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,81,3,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,216,3,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5,4,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,4,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,7,5,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,26,5,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,48,6,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,43,6,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,295,7,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,159,7,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1366,8,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,1025,8,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,120,9,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,95,9,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,8,10,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,251,11,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,192,11,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,175,12,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,515,12,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,36,13,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,30,13,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,132,14,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,144,14,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,437,15,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,305,15,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,188,16,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,175,16,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,16200,17,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,13594,17,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,392,18,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,428,18,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,6,19,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,19,2
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,5,23,1
2025-01-01,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,..,23,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,1,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,1,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,2,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,9,2,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,75,3,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,147,3,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,4,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,12,5,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,28,5,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,34,6,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,35,6,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,196,7,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,120,7,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,1030,8,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,906,8,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,29,9,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,25,9,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10,10,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,10,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,214,11,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,156,11,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,132,12,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,202,12,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,24,13,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,13,13,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,52,14,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,44,14,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,272,15,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,154,15,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,100,16,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,111,16,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,11899,17,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,10104,17,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,175,18,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,211,18,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,19,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,19,2
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,5,23,1
2025-01-01,7,Horta-Guinardó,33,el Baix Guinardó,..,23,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,1,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,1,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,2,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,2,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,38,3,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,60,3,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,4,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,5,5,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,18,5,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,14,6,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,25,6,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,91,7,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,74,7,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,346,8,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,312,8,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,12,9,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,16,9,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,6,10,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,5,10,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,42,11,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,34,11,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,38,12,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,82,12,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,13,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,13,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,20,14,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,21,14,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,150,15,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,94,15,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,39,16,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,48,16,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,4176,17,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,3722,17,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,82,18,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,85,18,2
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,19,1
2025-01-01,7,Horta-Guinardó,34,Can Baró,..,23,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,10,1,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,6,1,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,19,2,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,11,2,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,127,3,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,213,3,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,6,4,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,..,4,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,21,5,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,40,5,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,71,6,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,79,6,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,384,7,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,245,7,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,1716,8,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,1521,8,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,42,9,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,35,9,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,7,10,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,5,10,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,143,11,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,115,11,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,136,12,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,261,12,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,31,13,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,24,13,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,110,14,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,91,14,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,498,15,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,349,15,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,86,16,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,133,16,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,17161,17,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,14819,17,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,251,18,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,274,18,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,7,19,1
2025-01-01,7,Horta-Guinardó,35,el Guinardó,8,19,2
2025-01-01,7,Horta-Guinardó,35,el Guinardó,..,23,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,1,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,2,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,17,3,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,50,3,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,7,5,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,14,5,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,13,6,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,11,6,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,46,7,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,33,7,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,185,8,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,134,8,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,12,9,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,9,9,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,10,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,25,11,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,24,11,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,21,12,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,18,12,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,5,13,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,13,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,24,14,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,20,14,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,99,15,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,63,15,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,23,16,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,31,16,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,4678,17,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,4274,17,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,54,18,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,51,18,2
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,19,1
2025-01-01,7,Horta-Guinardó,36,la Font d'en Fargues,..,19,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,1,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,1,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,12,2,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,21,2,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,133,3,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,277,3,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,4,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,4,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,23,5,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,55,5,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,105,6,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,113,6,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,605,7,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,431,7,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,1535,8,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,1434,8,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,22,9,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,28,9,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,10,10,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,10,10,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,133,11,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,114,11,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,226,12,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,352,12,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,33,13,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,15,13,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,124,14,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,142,14,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,395,15,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,315,15,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,65,16,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,69,16,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,14106,17,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,12493,17,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,147,18,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,138,18,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,19,1
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,19,2
2025-01-01,7,Horta-Guinardó,37,el Carmel,..,23,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,..,1,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,5,2,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,6,2,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,54,3,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,100,3,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,5,5,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,25,5,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,35,6,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,25,6,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,231,7,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,132,7,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,596,8,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,533,8,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,11,9,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,6,9,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,6,10,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,..,10,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,44,11,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,30,11,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,58,12,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,112,12,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,14,13,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,9,13,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,34,14,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,38,14,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,143,15,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,113,15,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,24,16,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,35,16,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,5276,17,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,4782,17,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,59,18,1
2025-01-01,7,Horta-Guinardó,38,la Teixonera,56,18,2
2025-01-01,7,Horta-Guinardó,38,la Teixonera,..,19,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,1,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,12,2,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,2,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,38,3,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,55,3,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,4,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,15,5,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,19,5,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,27,6,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,24,6,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,116,7,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,83,7,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,383,8,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,367,8,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,6,9,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,14,9,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,10,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,33,11,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,28,11,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,31,12,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,65,12,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,7,13,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,13,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,34,14,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,31,14,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,75,15,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,51,15,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,18,16,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,16,16,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,3358,17,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,2833,17,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,22,18,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,39,18,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,19,1
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,5,19,2
2025-01-01,7,Horta-Guinardó,39,Sant Genís dels Agudells,..,23,1
2025-01-01,7,Horta-Guinardó,40,Montbau,9,3,1
2025-01-01,7,Horta-Guinardó,40,Montbau,20,3,2
2025-01-01,7,Horta-Guinardó,40,Montbau,..,5,1
2025-01-01,7,Horta-Guinardó,40,Montbau,5,5,2
2025-01-01,7,Horta-Guinardó,40,Montbau,10,6,1
2025-01-01,7,Horta-Guinardó,40,Montbau,11,6,2
2025-01-01,7,Horta-Guinardó,40,Montbau,56,7,1
2025-01-01,7,Horta-Guinardó,40,Montbau,48,7,2
2025-01-01,7,Horta-Guinardó,40,Montbau,278,8,1
2025-01-01,7,Horta-Guinardó,40,Montbau,207,8,2
2025-01-01,7,Horta-Guinardó,40,Montbau,..,9,1
2025-01-01,7,Horta-Guinardó,40,Montbau,..,9,2
