Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Valor,LLOC_NAIX,EDAT_Q,SEXE
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,281,5,9,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,119,5,10,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,151,5,10,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,118,5,11,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,120,5,11,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,60,5,12,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,70,5,12,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,29,5,13,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,40,5,13,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,28,5,14,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,31,5,14,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,10,5,15,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,11,5,15,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,5,16,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,7,5,16,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,17,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,17,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,18,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,5,19,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,4,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,6,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,7,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,10,1
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,10,2
2015-01-01,1,Ciutat Vella,2,el Barri Gòtic,..,6,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,203,1,0,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,208,1,0,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,183,1,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,181,1,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,148,1,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,175,1,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,140,1,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,152,1,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,141,1,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,172,1,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,152,1,5,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,188,1,5,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,195,1,6,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,171,1,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,239,1,7,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,247,1,7,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,242,1,8,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,299,1,8,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,253,1,9,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,250,1,9,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,256,1,10,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,254,1,10,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,205,1,11,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,240,1,11,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,177,1,12,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,171,1,12,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,188,1,13,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,146,1,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,191,1,14,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,133,1,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,168,1,15,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,82,1,15,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,159,1,16,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,104,1,16,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,125,1,17,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,41,1,17,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,59,1,18,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,16,1,18,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,1,19,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,1,20,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,5,2,0,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,0,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,8,2,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,14,2,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,2,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,10,2,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,2,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,2,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,21,2,5,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,20,2,5,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,36,2,6,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,25,2,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,30,2,7,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,48,2,7,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,22,2,8,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,43,2,8,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,21,2,9,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,25,2,9,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,2,10,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,26,2,10,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,15,2,11,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,11,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,12,2,12,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,12,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,13,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,16,2,14,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,11,2,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,22,2,15,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,9,2,15,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,23,2,16,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,17,2,16,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,18,2,17,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,2,17,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,9,2,18,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,18,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,19,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,19,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,2,20,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,0,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,8,3,0,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,11,3,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,8,3,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,36,3,5,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,48,3,5,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,64,3,6,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,48,3,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,47,3,7,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,65,3,7,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,54,3,8,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,47,3,8,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,45,3,9,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,71,3,9,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,76,3,10,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,76,3,10,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,76,3,11,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,70,3,11,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,92,3,12,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,81,3,12,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,102,3,13,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,92,3,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,112,3,14,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,92,3,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,150,3,15,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,108,3,15,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,181,3,16,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,99,3,16,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,105,3,17,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,43,3,17,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,69,3,18,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,3,18,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,10,3,19,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,19,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,3,20,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,4,0,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,4,0,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,5,4,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,4,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,7,4,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,7,4,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,95,4,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,62,4,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,238,4,5,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,184,4,5,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,276,4,6,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,243,4,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,151,4,7,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,173,4,7,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,57,4,8,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,93,4,8,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,40,4,9,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,59,4,9,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,22,4,10,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,37,4,10,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,13,4,11,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,28,4,11,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,9,4,12,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,18,4,12,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,7,4,13,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,7,4,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,7,4,14,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,5,4,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,15,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,15,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,16,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,16,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,17,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,18,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,4,18,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,12,5,0,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,5,0,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,19,5,1,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,24,5,1,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,19,5,2,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,36,5,2,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,53,5,3,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,64,5,3,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,144,5,4,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,154,5,4,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,262,5,5,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,324,5,5,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,293,5,6,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,378,5,6,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,231,5,7,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,358,5,7,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,145,5,8,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,242,5,8,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,106,5,9,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,169,5,9,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,86,5,10,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,90,5,10,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,74,5,11,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,66,5,11,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,52,5,12,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,41,5,12,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,30,5,13,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,28,5,13,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,16,5,14,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,14,5,14,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,17,5,15,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,7,5,15,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,7,5,16,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,6,5,16,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,5,5,17,1
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,17,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,5,18,2
2015-01-01,1,Ciutat Vella,3,la Barceloneta,..,6,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",351,1,0,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",394,1,0,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",279,1,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",312,1,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",217,1,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",212,1,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",193,1,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",175,1,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",141,1,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",165,1,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",153,1,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",175,1,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",191,1,6,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",211,1,6,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",246,1,7,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",284,1,7,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",282,1,8,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",328,1,8,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",286,1,9,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",318,1,9,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",248,1,10,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",262,1,10,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",207,1,11,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",218,1,11,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",154,1,12,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",165,1,12,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",155,1,13,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",146,1,13,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",154,1,14,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",111,1,14,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",130,1,15,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",83,1,15,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",169,1,16,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",85,1,16,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",137,1,17,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,1,17,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",65,1,18,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",16,1,18,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,1,19,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,1,19,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,20,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,1,20,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",21,2,0,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",12,2,0,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,2,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,2,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",7,2,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,2,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,2,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8,2,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",14,2,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,2,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,2,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",31,2,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",69,2,6,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",75,2,6,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",87,2,7,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",76,2,7,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",61,2,8,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",71,2,8,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",64,2,9,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",58,2,9,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",60,2,10,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,2,10,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,2,11,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,2,11,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",29,2,12,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",24,2,12,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",34,2,13,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",26,2,13,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",24,2,14,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",24,2,14,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",19,2,15,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",10,2,15,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",38,2,16,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",21,2,16,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",35,2,17,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",12,2,17,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",12,2,18,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,2,18,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",6,2,19,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,20,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,2,20,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,0,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,3,0,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",10,3,1,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,3,1,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",8,3,2,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",..,3,2,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",9,3,3,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",5,3,3,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",18,3,4,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",21,3,4,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",101,3,5,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",81,3,5,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",185,3,6,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",136,3,6,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",125,3,7,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",146,3,7,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",107,3,8,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",114,3,8,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",79,3,9,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",93,3,9,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",78,3,10,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",104,3,10,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",121,3,11,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",111,3,11,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",144,3,12,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",105,3,12,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",165,3,13,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",142,3,13,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",154,3,14,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",148,3,14,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",143,3,15,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",124,3,15,2
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",182,3,16,1
2015-01-01,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",92,3,16,2
